Date,Month,Year,Temp_Anamoly,Avg_Temp_F,Avg_Precip_In,CORN_Open,CORN_High,CORN_Low,CORN_Close,CORN_Volume,WEAT_Open,WEAT_High,WEAT_Low,WEAT_Close,WEAT_Volume,CANE_Open,CANE_High,CANE_Low,CANE_Close,CANE_Volume,HSY_Open,HSY_High,HSY_Low,HSY_Close,HSY_Volume,SJM_Open,SJM_High,SJM_Low,SJM_Close,SJM_Volume,GIS_Open,GIS_High,GIS_Low,GIS_Close,GIS_Volume,PEP_Open,PEP_High,PEP_Low,PEP_Close,PEP_Volume,CPB_Open,CPB_High,CPB_Low,CPB_Close,CPB_Volume,CORN_profit,WEAT_profit,CANE_profit,HSY_profit,SJM_profit,GIS_profit,PEP_profit,CPB_profit,CORN_return,WEAT_return,CANE_return,HSY_return,SJM_return,GIS_return,PEP_return,CPB_return,CORN_cum_return,WEAT_cum_return,CANE_cum_return,HSY_cum_return,SJM_cum_return,GIS_cum_return,PEP_cum_return,CPB_cum_return,CORN_MA,CORN_STD,CORN_UpperBand,CORN_LowerBand,WEAT_MA,WEAT_STD,WEAT_UpperBand,WEAT_LowerBand,CANE_MA,CANE_STD,CANE_UpperBand,CANE_LowerBand,HSY_MA,HSY_STD,HSY_UpperBand,HSY_LowerBand,SJM_MA,SJM_STD,SJM_UpperBand,SJM_LowerBand,GIS_MA,GIS_STD,GIS_UpperBand,GIS_LowerBand,PEP_MA,PEP_STD,PEP_UpperBand,PEP_LowerBand,CPB_MA,CPB_STD,CPB_UpperBand,CPB_LowerBand,CORN_MaxDrawdown,WEAT_MaxDrawdown,CANE_MaxDrawdown,HSY_MaxDrawdown,SJM_MaxDrawdown,GIS_MaxDrawdown,PEP_MaxDrawdown,CPB_MaxDrawdown
2018-08-08,August,2018,0.77,73.51,2.98,17.0,17.09,16.95,16.98,64600.0,7.11,7.22,7.09,7.16,98000.0,7.02,7.02,6.97,7.0,31900.0,98.52,98.67,97.49,97.69,748400.0,112.82,113.02,111.81,111.91,665400.0,46.6,46.6,45.16,45.22,6007900.0,114.52,114.85,113.47,113.49,5172900.0,41.77,42.39,41.4,41.98,5302900.0,1096908.0,701680.0,223300.0,73111196.0,74464914.0,271677238.0,587072421.0,222615741.99999997,0.0005892751915146377,0.008450704225352101,-0.007092198581560294,-0.009028200446338008,-0.007978016133321608,-0.027108433734939763,-0.006391174925582277,0.005027531721330858,0.3973762436522297,0.3150986140196599,0.3004148232869012,1.6104443330333906,1.4473615171815994,1.1287667555369476,1.7179386068369775,1.2632436881275009,16.755833333333282,0.24020666606596777,17.236246665465217,16.275420001201347,6.916666666666671,0.21214631886354868,7.340959304393769,6.492374028939574,6.999166666666638,0.09783644360896632,7.194839553884571,6.803493779448705,97.26000000000018,2.4815061408907537,102.22301228178168,92.29698771821867,111.30083333333339,2.4524661366703273,116.20576560667403,106.39590105999274,45.38583333333335,1.3088472258482915,48.00352778502994,42.768138881636766,114.84166666666665,1.0984603550038745,117.0385873766744,112.64474595665891,41.341666666666676,0.8708390241950077,43.08334471505669,39.59998861827666,-0.6776153408012147,-0.7175542406311646,-0.7161394971613961,-0.15755432907899114,-0.28368431159188434,-0.37747797356828267,-0.06792049934296968,-0.378534418948928
2018-08-09,August,2018,0.77,73.51,2.98,16.96,16.99,16.78,16.85,53800.0,7.07,7.15,7.04,7.08,119800.0,7.03,7.09,7.02,7.06,40400.0,97.79,98.03,96.92,97.34,764200.0,112.31,112.54,109.95,110.7,1066500.0,45.25,45.52,45.03,45.27,2498100.0,114.12,114.12,113.38,113.7,4115400.0,41.98,43.08,41.41,42.28,6282500.0,906530.0000000001,848184.0,285224.0,74387228.0,118061550.0,113088987.00000001,467920980.0,265624100.0,-0.007656065959952829,-0.011173184357541888,0.008571428571428452,-0.0035827617975227044,-0.01081225985166645,0.0011057054400709365,0.0018503832936822562,0.007146260123868542,0.39433390491990994,0.3115779591144123,0.30298980748650317,1.6046744945999616,1.4317122683585297,1.130014839079116,1.7211174517346404,1.2722711561226951,16.80666666666661,0.17747385637117816,17.161614379408967,16.451718953924257,6.966666666666671,0.16543789460394012,7.297542455874551,6.635790877458791,6.995833333333305,0.09472048193527578,7.185274297203857,6.8063923694627535,97.70000000000017,1.8679059738858623,101.4358119477719,93.96418805222845,111.5583333333334,2.176393318953921,115.91111997124123,107.20554669542555,45.56750000000002,1.0950477366120719,47.75759547322416,43.37740452677588,114.755,1.1471585449591648,117.04931708991832,112.46068291008167,41.525833333333345,0.8089438494206364,43.14372103217462,39.90794563449207,-0.6800835390165174,-0.7207100591715985,-0.7137064071370653,-0.16057261124525535,-0.29142930295077824,-0.3767896475770931,-0.06619579500657025,-0.37409326424870587
2018-08-10,August,2018,0.77,73.51,2.98,16.85,16.91,16.41,16.42,338500.0,7.1,7.17,6.9,6.92,355300.0,6.94,6.94,6.84,6.88,54300.0,97.1,97.96,96.76,97.7,633900.0,110.28,110.98,109.82,110.83,803100.0,45.13,45.44,44.77,45.18,2566300.0,113.59,113.97,112.57,112.87,3711900.0,41.33,41.85,41.1,41.35,4290200.0,5558170.000000001,2458676.0,373584.0,61932030.0,89007573.0,115945434.0,418962153.0,177399770.0,-0.02551928783382784,-0.02259887005649719,-0.025495750708215303,0.003698376823505267,0.0011743450767840447,-0.001988071570576566,-0.0072999120492523994,-0.021996215704825017,0.3842707844976215,0.30453664930391705,0.29526485488769716,1.6106091855600602,1.4333935926122479,1.1277682887032132,1.708553445710544,1.2442860053375933,16.797499999999946,0.19503496189638322,17.18756992379271,16.40743007620718,6.9758333333333375,0.15888579851888335,7.293604930371104,6.658061736295571,6.974166666666638,0.08826183499245698,7.150690336651552,6.797642996681724,98.10583333333352,1.0739261726246154,100.25368567858276,95.95798098808429,111.75083333333339,1.9761737977179932,115.70318092876937,107.79848573789741,45.70333333333335,0.906986351842681,47.517306037018706,43.88936062964799,114.55999999999999,1.2564596726879205,117.07291934537582,112.04708065462415,41.620000000000005,0.7017899193558035,43.02357983871161,40.2164201612884,-0.6882475792671345,-0.7270216962524664,-0.721005677210058,-0.15746809244566923,-0.29059719644114507,-0.3780286343612341,-0.07301248357424438,-0.38786084381939423
2018-08-13,August,2018,0.77,73.51,2.98,16.28,16.41,16.24,16.4,32900.0,6.79,6.85,6.73,6.76,146000.0,6.84,6.84,6.76,6.83,45200.0,97.73,98.13,97.0,98.06,712200.0,110.55,111.33,109.99,111.1,712700.0,45.46,45.52,44.93,45.47,3489500.0,112.81,113.14,112.01,113.02,3170100.0,41.35,41.55,40.73,41.51,3271100.0,539560.0,986960.0,308716.0,69838332.0,79180970.0,158667565.0,358284702.0,135783361.0,-0.0012180267965896663,-0.023121387283236983,-0.007267441860465129,0.0036847492323439646,0.0024361634936389542,0.006418769366976607,0.0013289625232568714,0.003869407496976951,0.3838027323849568,0.2974953394934219,0.29311903472136214,1.6165438765201587,1.4368855737545858,1.135007173247789,1.7108240492088747,1.24910065493503,16.786666666666612,0.21393853549088318,17.214543737648377,16.358789595684847,6.978333333333338,0.1548508568916356,7.288035047116609,6.668631619550067,6.953333333333305,0.09048689843820369,7.134307130209712,6.772359536456897,97.97250000000018,0.9563103813408544,99.8851207626819,96.05987923731847,111.83000000000004,1.9245684285997406,115.67913685719952,107.98086314280056,45.81166666666669,0.7752633961035236,47.36219345887373,44.261139874459644,114.39499999999998,1.3217378367479187,117.03847567349582,111.75152432650414,41.68750000000001,0.6416332143978545,42.97076642879571,40.4042335712043,-0.6886273020694887,-0.7333333333333342,-0.7230332522303338,-0.1543635736460831,-0.2888689752288298,-0.37403634361233534,-0.07178055190538762,-0.38549222797927585
2018-08-14,August,2018,0.77,73.51,2.98,16.44,16.66,16.41,16.66,37500.0,6.74,6.84,6.74,6.83,172600.0,6.82,6.86,6.74,6.75,24100.0,98.1,98.91,97.91,98.61,626000.0,111.08,112.74,111.08,111.44,662600.0,45.67,46.18,45.61,45.8,3093900.0,112.7,113.49,112.11,113.1,3836700.0,41.47,42.07,41.41,41.75,1942800.0,624750.0,1178858.0,162675.0,61729860.0,73840144.0,141700620.0,433930770.0,81111900.0,0.01585365853658538,0.010355029585798814,-0.01171303074670571,0.005608810932082431,0.0030603060306031438,0.00725753243897076,0.0007078393204742461,0.005781739339918213,0.3898874098495964,0.3005759125355135,0.2896857224552261,1.625610765486976,1.4412828833412337,1.1432445246260994,1.7120350377413176,1.2563226293311855,16.794166666666612,0.2071213229547594,17.20840931257613,16.379924020757095,6.990833333333337,0.13310681516627373,7.257046963665885,6.72461970300079,6.929999999999971,0.1040104889867942,7.13802097797356,6.721979022026383,98.10750000000017,0.9186068998050106,99.9447137996102,96.27028620039015,111.94833333333338,1.8451796332029713,115.63869259973933,108.25797406692743,45.88000000000002,0.7301182967693325,47.340236593538684,44.41976340646135,114.29666666666664,1.3739348491457473,117.04453636495813,111.54879696837514,41.755,0.5968934730604497,42.948786946120904,40.5612130538791,-0.6836909056388832,-0.7305719921104545,-0.726277372262775,-0.1496205588133821,-0.2866926966651736,-0.36949339207048515,-0.07112352168199738,-0.3819393042190981
2018-08-15,August,2018,0.77,73.51,2.98,16.52,16.69,16.52,16.61,36400.0,6.77,6.78,6.7,6.75,133600.0,6.78,6.78,6.67,6.7,91600.0,98.85,100.51,98.01,100.44,1118200.0,111.39,113.02,110.73,112.59,1026100.0,45.78,46.44,45.42,46.23,4976800.0,112.76,113.74,112.25,113.45,6513300.0,41.75,42.43,41.61,42.35,2569900.0,604604.0,901800.0,613720.0,112312008.0,115528599.0,230077463.99999997,738933885.0,108835265.0,-0.0030012004801921455,-0.01171303074670571,-0.007407407407407418,0.018557955582598096,0.010319454414931872,0.009388646288209568,0.0030946065428825165,0.014371257485029876,0.38871727956793495,0.2970552576302659,0.2875399022888911,1.6557787778674766,1.4561561363548952,1.153978043088746,1.717333112570756,1.2743775653215739,16.77833333333328,0.2137897579500642,17.205912849233407,16.35075381743315,6.982500000000004,0.1452975004521723,7.273095000904349,6.69190499909566,6.905833333333305,0.1210903744687096,7.148014082270724,6.663652584395886,98.32750000000017,1.1300613418612957,100.58762268372276,96.06737731627759,112.07750000000004,1.8300031048157999,115.73750620963165,108.41749379036844,45.905833333333355,0.7371130212289194,47.38005937579119,44.43160729087552,114.2358333333333,1.3955608734538747,117.02695508024105,111.44471158642556,41.872499999999995,0.5594823094127405,42.991464618825475,40.753535381174515,-0.6846402126447688,-0.7337278106508884,-0.7283049472830506,-0.13383925491548623,-0.27933175446457187,-0.3635737885462561,-0.06824901445466479,-0.373056994818654
2018-08-16,August,2018,0.77,73.51,2.98,16.72,16.83,16.72,16.78,38400.0,6.82,6.91,6.81,6.86,452500.0,6.73,6.77,6.68,6.68,23200.0,100.7,101.12,99.75,100.5,1457400.0,112.63,113.31,111.62,112.09,1242900.0,46.32,47.05,46.29,46.6,4127700.0,113.74,114.73,113.37,114.25,4504600.0,42.33,42.81,41.98,42.03,2790800.0,644352.0,3104150.0,154976.0,146468700.0,139316661.0,192350820.0,514650550.0,117297324.0,0.010234798314268545,0.016296296296296253,-0.0029850746268657025,0.0005973715651135247,-0.004440891731059549,0.008003460956089281,0.007051564565887958,-0.007556080283352973,0.3926957225255839,0.30189615812498133,0.28668157422235707,1.6567678930274932,1.449689504609825,1.1632138613007912,1.729442997895186,1.2647482661267002,16.76333333333328,0.20605971478892124,17.17545276291112,16.351213903755436,6.9758333333333375,0.14920750245602601,7.27424833824539,6.677418328421285,6.888333333333306,0.13763147984207744,7.163596293017461,6.613070373649151,98.5183333333335,1.290396932122031,101.09912719757756,95.93753946908944,112.15833333333337,1.805118144374649,115.76856962208267,108.54809704458408,45.95083333333336,0.7633950286068032,47.47762339054697,44.42404327611975,114.1733333333333,1.3748674867276514,116.92306830678861,111.423598359878,41.96666666666667,0.46864084587731913,42.90394835842131,41.02938497491203,-0.6814125688247575,-0.7293885601577919,-0.7291159772911611,-0.13332183511555518,-0.2825321641170074,-0.3584801762114543,-0.06167871222076218,-0.37779422649889083
2018-08-17,August,2018,0.77,73.51,2.98,16.74,16.8,16.63,16.7,48300.0,6.94,7.05,6.94,7.05,329200.0,6.71,6.71,6.63,6.63,57900.0,100.5,101.96,100.28,101.48,2508600.0,111.91,115.47,111.82,114.59,1464800.0,46.42,47.27,46.42,47.21,3374000.0,114.0,115.09,114.0,114.96,3391600.0,41.17,42.24,41.05,42.04,3481400.0,806610.0,2320860.0,383877.0,254572728.0,167851432.0,159286540.0,389898336.0,146358056.0,-0.00476758045292025,0.027696793002915276,-0.007485029940119681,0.009751243781094487,0.02230350611116072,0.01309012875536486,0.006214442013129151,0.00023792529145838515,0.3908235140749255,0.3102577135249443,0.2845357540560221,1.6729234406410944,1.4820226633351758,1.1784404805152437,1.740190521120618,1.26504918172654,16.759999999999945,0.20679370484113313,17.17358740968221,16.34641259031768,6.980000000000004,0.15063501947487104,7.281270038949746,6.678729961050262,6.872499999999971,0.15592101730511435,7.1843420346102,6.560657965389742,98.93083333333351,1.384737968869899,101.70030927107331,96.16135739559371,112.59083333333336,1.7030158187129976,115.99686497075936,109.18480169590737,46.12833333333336,0.7896815622145096,47.70769645776238,44.548970208904336,114.28583333333331,1.3798053771413044,117.04544408761592,111.52622257905071,42.0175,0.43716285711017905,42.89182571422035,41.143174285779644,-0.6829314600341747,-0.7218934911242614,-0.7311435523114368,-0.12487064505001538,-0.2665301158548298,-0.3500825991189432,-0.055847568988173404,-0.37764618800888344
2018-08-20,August,2018,0.77,73.51,2.98,16.7,16.7,16.55,16.67,30300.0,6.96,6.96,6.82,6.87,87800.0,6.62,6.63,6.57,6.59,85200.0,101.9,102.77,101.69,102.44,965000.0,114.4,117.55,114.4,115.87,1889600.0,47.25,47.71,47.17,47.58,3717700.0,114.99,115.85,114.6,114.84,3676000.0,42.17,42.55,41.94,42.18,2175500.0,505101.00000000006,603186.0,561468.0,98854600.0,218947952.0,176888166.0,422151840.0,91762590.0,-0.001796407185628568,-0.025531914893616947,-0.006033182503770718,0.009459992116673144,0.011170259184920095,0.00783732260114367,-0.0010438413361167909,0.003330161750713545,0.3901214359059287,0.30233623998813725,0.2828190979229541,1.6887492832013569,1.4985772406025553,1.1876762987272884,1.7383740383219535,1.2692620001242971,16.747499999999945,0.20736989348880255,17.16223978697755,16.33276021302234,6.965833333333337,0.15246211651090397,7.270757566355145,6.660909100311529,6.849999999999972,0.17606816861971725,7.2021363372394065,6.497863662760538,99.33916666666686,1.636834296792797,102.61283526025245,96.06549807308126,112.88666666666671,1.9431059173548069,116.77287850137633,109.0004548319571,46.281666666666695,0.8808036963590141,48.04327405938472,44.52005927394867,114.2983333333333,1.3844712369929475,117.06727580731919,111.52939085934742,42.056666666666665,0.4280682471788808,42.91280316102443,41.2005301723089,-0.6835010442377061,-0.7289940828402376,-0.7327656123276572,-0.1165919282511193,-0.2583370671445949,-0.3449889867841415,-0.056833114323258764,-0.37557364914877983
2018-08-21,August,2018,0.77,73.51,2.98,16.52,16.67,16.48,16.54,29800.0,6.75,6.78,6.67,6.68,530700.0,6.59,6.66,6.58,6.66,72600.0,102.19,102.44,100.42,101.09,971000.0,112.88,116.8,107.31,108.2,4402000.0,47.46,47.49,46.06,46.13,3774600.0,115.25,115.25,113.65,113.72,4667700.0,42.11,42.34,41.41,41.87,2000500.0,492892.0,3545076.0,483516.0,98158390.0,476296400.0,174122298.0,530810844.0,83760935.0,-0.007798440311937771,-0.02765647743813693,0.01062215477996964,-0.013178445919562631,-0.06619487356520237,-0.03047498949138283,-0.009752699407871823,-0.007349454717875847,0.38707909717360883,0.29397468458817416,0.2858232461558231,1.6664941921009877,1.3993791096331794,1.1514818760044099,1.721420198867751,1.2599336165292632,16.713333333333278,0.20473190155282167,17.122797136438923,16.303869530227633,6.93666666666667,0.1713758937861101,7.279418454238891,6.5939148790944495,6.822499999999972,0.17797471730868117,7.178449434617335,6.46655056538261,99.50000000000017,1.710778663757905,102.92155732751598,96.07844267248436,112.21666666666671,2.064097131846275,116.34486093035926,108.08847240297416,46.189166666666694,0.8276962369194565,47.84455914050561,44.53377419282778,114.08333333333331,1.237940616385614,116.55921456610454,111.60745210056209,41.982499999999995,0.3680198858268454,42.71853977165369,41.2464602283463,-0.6859692424530088,-0.7364891518737683,-0.7299270072992713,-0.128233873749567,-0.3074313512129556,-0.36495044052863485,-0.06603153745072268,-0.3801628423390093
2018-08-22,August,2018,0.77,73.51,2.98,16.47,16.47,16.23,16.26,64200.0,6.65,6.75,6.61,6.69,165600.0,6.58,6.67,6.51,6.66,114400.0,101.0,101.04,99.7,100.2,818200.0,107.94,108.19,105.01,105.4,2820900.0,46.0,46.05,45.36,45.75,2936200.0,113.7,113.82,111.96,112.24,3860900.0,41.78,41.78,41.02,41.21,2252000.0,1043892.0000000001,1107864.0,761904.0,81983640.0,297322860.0,134331150.0,433347416.0,92804920.0,-0.016928657799274327,0.0014970059880241582,0.0,-0.008804036007518112,-0.025878003696857665,-0.008237589421201008,-0.013014421385860064,-0.015763076188201497,0.38052636759630476,0.2944147664513302,0.2858232461558231,1.651822317227411,1.3631659718607865,1.1419964410839312,1.6990169110175553,1.240073186939836,16.65333333333328,0.2240670895163757,17.101467512366032,16.205199154300526,6.895833333333336,0.16643089384347684,7.228695121020289,6.562971545646382,6.790833333333304,0.16935483638553092,7.129543006104366,6.4521236605622425,99.51083333333351,1.7151223562694717,102.94107804587244,96.08058862079457,111.46083333333338,2.7202856077769195,116.90140454888723,106.02026211777954,46.07666666666669,0.7831908316575634,47.643048329981816,44.51028500335156,113.65499999999997,0.8082360141355691,115.2714720282711,112.03852797172884,41.86,0.3592922335526683,42.57858446710534,41.14141553289466,-0.6912853616859688,-0.7360946745562139,-0.7299270072992713,-0.13590893411521032,-0.3253536452665945,-0.37018171806167455,-0.07818659658344279,-0.38993338267949784
2018-08-23,August,2018,0.77,73.51,2.98,16.2,16.23,16.03,16.04,85700.0,6.66,6.68,6.56,6.66,197800.0,6.59,6.64,6.57,6.59,50500.0,99.13,99.49,98.77,98.99,654400.0,105.0,105.22,103.09,104.45,2102500.0,45.45,45.88,45.25,45.59,2788000.0,112.17,112.23,111.51,111.93,4508800.0,40.78,40.91,40.26,40.61,4812700.0,1374628.0,1317348.0,332795.0,64779056.0,219606125.0,127104920.00000001,504669984.00000006,195443747.0,-0.013530135301353163,-0.004484304932735439,-0.010510510510510551,-0.012075848303393255,-0.009013282732447836,-0.0034972677595627166,-0.0027619387027796316,-0.014559572919194408,0.3753777943569943,0.29309452086186233,0.28281909792295407,1.6318751615004132,1.3508793715451533,1.138002573748993,1.6943243304543387,1.2220182509494477,16.57583333333328,0.26217476243696863,17.100182858207216,16.05148380845934,6.8591666666666695,0.16582895532910769,7.190824577324885,6.527508756008454,6.752499999999972,0.15696699132222375,7.066433982644419,6.438566017355525,99.54500000000019,1.698900714099939,102.94280142820007,96.1471985718003,110.76416666666672,3.3426566960845143,117.44948005883575,104.0788532744977,46.002500000000026,0.7836641790072746,47.569828358014576,44.43517164198548,113.46416666666664,0.9246666065851321,115.31349987983691,111.61483345349637,41.76333333333333,0.5101039703887902,42.78354127411091,40.74312539255575,-0.695462312511866,-0.7372781065088767,-0.7327656123276572,-0.1463435667471524,-0.33143442360622194,-0.3723843612334807,-0.08073258869908002,-0.39881569207994194
2018-08-24,August,2018,0.77,73.51,2.98,16.06,16.15,16.03,16.09,50400.0,6.59,6.62,6.55,6.55,99500.0,6.66,6.74,6.61,6.64,57400.0,98.98,100.02,98.66,99.77,917900.0,104.74,105.56,103.89,105.05,1174900.0,45.64,46.22,45.48,45.98,2231400.0,111.87,112.53,111.8,112.15,3677700.0,40.57,40.93,40.48,40.68,1863700.0,810936.0,651725.0,381136.0,91578883.0,123423245.0,102599772.0,412454055.0,75815316.0,0.0031172069825435855,-0.016516516516516533,0.007587253414264028,0.007879583796343015,0.005744375299186144,0.00855450756744891,0.0019655141606360615,0.0017237133710907848,0.3765479246386557,0.28825362036714686,0.2849649180892891,1.6447336585806265,1.3586393296392374,1.147737625377905,1.697654548918557,1.2241246601483262,16.501666666666612,0.2633294974754912,17.028325661617593,15.975007671715629,6.808333333333336,0.15856362837590265,7.125460590085142,6.4912060765815305,6.722499999999972,0.1387034115108755,6.999906823021723,6.4450931769782205,99.71833333333352,1.5953901394252563,102.90911361218403,96.52755305448301,110.19250000000005,3.6967310497986756,117.58596209959741,102.7990379004027,46.06583333333336,0.7444028519996366,47.554639037332635,44.57702762933408,113.35249999999998,0.9991735221036826,115.35084704420734,111.35415295579261,41.654999999999994,0.5914619791056817,42.837923958211356,40.47207604178863,-0.6945130055059803,-0.7416173570019733,-0.7307380373073816,-0.1396171093480493,-0.32759393202329934,-0.3670154185022032,-0.07892575558475674,-0.3977794226498902
2018-08-27,August,2018,0.77,73.51,2.98,16.0,16.13,15.9,16.02,320300.0,6.5,6.54,6.42,6.43,469100.0,6.69,6.71,6.66,6.7,57400.0,100.23,100.35,98.85,99.29,612700.0,105.67,106.68,105.11,105.83,912500.0,46.11,46.27,45.76,45.87,2179700.0,112.58,112.77,111.83,112.41,3155700.0,40.75,41.02,40.46,40.7,2829300.0,5131206.0,3016313.0,384580.0,60834983.00000001,96569875.0,99982839.0,354732237.0,115152510.00000001,-0.004350528278433852,-0.018320610687022953,0.009036144578313365,-0.004811065450536112,0.007425035697286919,-0.0023923444976076125,0.002318323673651257,0.000491642084562427,0.37490974224432966,0.28297263800927547,0.28753990228889115,1.6368207373004953,1.3687272751615467,1.144991841585135,1.7015902616489966,1.2247264913480058,16.432499999999948,0.2723675658138423,16.977235131627634,15.887764868372264,6.754166666666669,0.16806158683950037,7.09028984034567,6.418043492987668,6.6924999999999715,0.08915002677425435,6.87080005354848,6.514199946451463,99.88083333333351,1.4208861404940454,102.72260561432161,97.03906105234542,109.7866666666667,3.8978020224302057,117.58227071152712,101.9910626218063,46.11583333333336,0.705207362587063,47.52624805850749,44.705418608159235,113.24499999999999,1.0273841452049737,115.29976829040994,111.19023170959004,41.52333333333333,0.6150732895480637,42.75347991242946,40.293186754237205,-0.6958420353142203,-0.7463510848126241,-0.7283049472830506,-0.14375646774749737,-0.3226012929655,-0.3685297356828199,-0.07679040735873847,-0.39748334566987537
2018-08-28,August,2018,0.77,73.51,2.98,16.07,16.09,15.85,15.86,55500.0,6.46,6.46,6.41,6.43,92000.0,6.64,6.68,6.61,6.63,45400.0,99.29,99.58,98.5,98.76,622300.0,105.53,105.61,104.06,104.25,1310200.0,45.84,45.96,45.28,45.38,2499700.0,112.22,112.45,110.89,111.17,5229400.0,39.99,40.3,39.29,39.83,4961700.0,880230.0,591560.0,301002.0,61458348.0,136588350.0,113436386.0,581352398.0,197624511.0,-0.009987515605493158,0.0,-0.010447761194029903,-0.005337899083492803,-0.014929604082018266,-0.010682363200348655,-0.011031047059870125,-0.02137592137592148,0.371165325343013,0.28297263800927547,0.2845357540560221,1.628083553387017,1.3482927188471252,1.1327606228718865,1.6828199393961298,1.1985468341619427,16.38583333333328,0.31873209991059176,17.023297533154466,15.748369133512098,6.713333333333335,0.1829720959056514,7.079277525144637,6.347389141522032,6.671666666666638,0.06806859286381041,6.807803852394259,6.535529480939018,99.96916666666685,1.3008630585020597,102.57089278367097,97.36744054966273,109.23833333333339,4.189592805845047,117.61751894502348,100.8591477216433,46.13250000000003,0.683096226420574,47.498692452841176,44.76630754715888,113.10333333333331,1.1883857143457255,115.48010476202477,110.72656190464185,41.39666666666667,0.7866075992207477,42.969881865108164,39.82345146822517,-0.6988798177330546,-0.7463510848126241,-0.7311435523114368,-0.14832700931355458,-0.3327145874671961,-0.3752753303964762,-0.08697437582128775,-0.41036269430051936
2018-08-29,August,2018,0.77,73.51,2.98,15.93,15.93,15.83,15.87,36100.0,6.6,6.63,6.49,6.6,181600.0,6.62,6.65,6.58,6.62,33500.0,99.26,99.79,99.1,99.61,665500.0,104.57,104.72,103.44,103.66,921200.0,45.38,45.69,45.21,45.68,2275500.0,111.3,112.12,111.22,112.05,2403200.0,40.0,40.2,39.67,39.99,4915200.0,572907.0,1198560.0,221770.0,66290455.0,95491592.0,103944840.0,269278560.0,196558848.0,0.0006305170239595537,0.026438569206842955,-0.0015082956259426794,0.008606723369785296,-0.005659472422062328,0.00661084178051996,0.00791580462354946,0.004017072558373247,0.37139935139934527,0.2904540296829266,0.2841065900227551,1.6420960181539161,1.3406620933879425,1.1402491241248958,1.696140813253003,1.2033614837593798,16.341666666666615,0.35161532010365326,17.04489730687392,15.638436026459308,6.7,0.18507983535724828,7.070159670714497,6.329840329285504,6.654166666666639,0.047569725551100436,6.74930611776884,6.559027215564439,100.09833333333351,1.1637934316367244,102.42592019660697,97.77074647006006,108.6183333333334,4.4325117716777305,117.48335687668886,99.75330978997793,46.15000000000003,0.6670832032097422,47.48416640641951,44.81583359358054,113.02249999999998,1.2269335389870637,115.4763670779741,110.56863292202586,41.27,0.8831554995378441,43.03631099907569,39.50368900092432,-0.6986899563318775,-0.7396449704142021,-0.731549067315492,-0.14099689548119862,-0.33649107085707003,-0.3711453744493397,-0.07974704336399478,-0.40799407846040087
2018-08-30,August,2018,0.77,73.51,2.98,15.95,15.95,15.82,15.85,49200.0,6.65,6.65,6.48,6.54,83300.0,6.67,6.75,6.61,6.71,168100.0,99.44,100.33,99.17,99.92,906300.0,103.28,103.99,102.5,102.97,1104000.0,45.49,45.86,45.27,45.64,2681000.0,111.87,112.23,111.55,111.96,2119100.0,38.33,40.14,38.2,39.15,7527000.0,779820.0,544782.0,1127951.0,90557496.0,113678880.0,122360840.0,237254436.0,294682050.0,-0.001260239445494582,-0.009090909090909038,0.013595166163141936,0.003112137335608889,-0.006656376615859494,-0.0008756567425568518,-0.0008032128514056103,-0.021005251312828266,0.3709312992866807,0.28781353850399094,0.28796906632215813,1.6472064464806677,1.3317381415797458,1.1392506572911612,1.6947784511540045,1.178084573372836,16.274166666666613,0.3625279508531341,16.999222568372883,15.549110764960345,6.675833333333334,0.1854948337141952,7.046823000761725,6.304843665904944,6.650833333333305,0.04122186829064294,6.733277069914592,6.568389596752019,100.2075000000002,1.0690788303301948,102.34565766066058,98.06934233933981,107.91250000000007,4.613046961903671,117.1385939238074,98.68640607619272,46.13666666666669,0.6762508051897046,47.4891682770461,44.784165056287286,112.9275,1.2639629237947236,115.45542584758944,110.39957415241055,41.053333333333335,1.056592579373982,43.1665184920813,38.94014817458537,-0.6990696791342317,-0.7420118343195274,-0.7278994322789956,-0.13832355984822167,-0.340907636177431,-0.3716960352422913,-0.08048620236530886,-0.42042931162102265
